mz,id,ion,example,formula
790.51391,ST 35:2,[M-H]-,Sulfatide(d17:1(4E)/18:1(9Z)),C41H77NO11S
790.53307,CL 82:11,[M-2H](2-),CL(20:4/22:0/20:4/20:3),C91H156O17P2
790.53869,PE 40:6,[M-H]-,"GPEtn(18:2(9Z,11Z)/22:4(7Z,10Z,13Z,16Z))",C45H78NO8P
790.55981,PS 36:0,[M-H]-,GPSer(25:0/11:0),C42H82NO10P
791.4652,PA 44:12,[M-H]-,"GPA(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C47H69O8P
791.47106,PI 31:2,[M-H]-,"GPIns(18:2(9Z,12Z)/13:0)",C40H73O13P
791.47928,DGDG 25:1,[M-H]-,DGDG(16:1(9Z)/9:0),C40H72O15
791.48632,PG 38:7,[M-H]-,"GPGro(18:2(6Z,9Z)/20:5(5Z,8Z,11Z,14Z,17Z))",C44H73O10P
791.49792,SQDG 32:1,[M-H]-,SQDG(14:0/18:1(6Z)),C41H76O12S
791.54089,CL 82:10,[M-2H](2-),CL(20:3/18:2/22:5/22:0),C91H158O17P2
791.55907,PA 43:5,[M-H]-,"GPA(23:0/20:5(5Z,8Z,11Z,14Z,17Z))",C46H81O8P
791.56731,MGDG 37:4,[M-H]-,"MGDG(17:2(9Z,12Z)/20:2(5Z,8Z))",C46H80O10
791.58019,PG 37:0,[M-H]-,GPGro(18:0/19:0),C43H85O10P
792.48156,PS 37:6,[M-H]-,"GPSer(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/15:0)",C43H72NO10P
792.52956,ST 35:1,[M-H]-,Sulfatide(d17:0/18:1(9Z)),C41H79NO11S
792.54872,CL 82:9,[M-2H](2-),CL(20:0/22:6/20:3/20:0),C91H160O17P2
792.55431,PE 40:5,[M-H]-,"GPEtn(24:4(5Z,8Z,11Z,14Z)/16:1(7Z))",C45H80NO8P
793.48083,PA 44:11,[M-H]-,"GPA(22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C47H71O8P
793.48669,PI 31:1,[M-H]-,GPIns(18:1(11Z)/13:0),C40H75O13P
793.49493,DGDG 25:0,[M-H]-,DGDG(18:0/7:0),C40H74O15
793.50195,PG 38:6,[M-H]-,"GPGro(18:1(7Z)/20:5(5Z,8Z,11Z,14Z,17Z))",C44H75O10P
793.51358,SQDG 32:0,[M-H]-,SQDG(11:0/21:0),C41H78O12S
793.55654,CL 82:8,[M-2H](2-),CL(20:0/20:2/22:5/20:1),C91H162O17P2
793.57476,PA 43:4,[M-H]-,"GPA(25:0/18:4(9E,11E,13E,15E))",C46H83O8P
793.58298,MGDG 37:3,[M-H]-,"MGDG(17:2(9Z,12Z)/20:1(13E))",C46H82O10
794.47047,CL 84:21,[M-2H](2-),CL(18:3/22:6/22:6/22:6),C93H140O17P2
794.49718,PS 37:5,[M-H]-,"GPSer(17:0/20:5(5Z,8Z,11Z,14Z,17Z))",C43H74NO10P
794.54521,ST 35:0,[M-H]-,Sulfatide(d19:0/16:0),C41H81NO11S
794.56437,CL 82:7,[M-2H](2-),CL(18:2/22:0/22:5/20:0),C91H164O17P2
794.57,PE 40:4,[M-H]-,"GPEtn(20:3(5Z,8Z,11Z)/20:1(11E))",C45H82NO8P
795.41668,DGDG 26:6,[M-H]-,"DGDG(4:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C41H64O15
795.43538,SQDG 33:6,[M-H]-,"SQDG(11:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C42H68O12S
795.47829,CL 84:20,[M-2H](2-),CL(18:3/22:6/22:5/22:6),C93H142O17P2
795.49651,PA 44:10,[M-H]-,"GPA(22:5(7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z))",C47H73O8P
795.50237,PI 31:0,[M-H]-,GPIns(7:0/24:0),C40H77O13P
795.50478,MGDG 38:9,[M-H]-,"MGDG(18:4(6Z,9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z))",C47H72O10
795.51763,PG 38:5,[M-H]-,"GPGro(18:2(9Z,11Z)/20:3(8Z,11Z,14Z))",C44H77O10P
795.57219,CL 82:6,[M-2H](2-),CL(20:0/22:0/22:5/18:1),C91H166O17P2
795.59039,PA 43:3,[M-H]-,"GPA(17:1(9Z)/26:2(5Z,9E))",C46H85O8P
795.59863,MGDG 37:2,[M-H]-,"MGDG(26:2(5E,9Z)/11:0)",C46H84O10
796.48612,CL 84:19,[M-2H](2-),CL(20:4/22:5/22:6/20:4),C93H144O17P2
796.51287,PS 37:4,[M-H]-,"GPSer(17:1(9Z)/20:3(8Z,11Z,14Z))",C43H76NO10P
796.58002,CL 82:5,[M-2H](2-),CL(22:0/18:1/22:0/20:4),C91H168O17P2
796.58562,PE 40:3,[M-H]-,"GPEtn(22:2(13Z,16Z)/18:1(9Z))",C45H84NO8P
797.42413,PI 32:6,[M-H]-,"GPIns(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/10:0)",C41H67O13P
797.43238,DGDG 26:5,[M-H]-,"DGDG(4:0/22:5(4Z,7Z,10Z,13Z,16Z))",C41H66O15
797.45098,SQDG 33:5,[M-H]-,"SQDG(15:1(9Z)/18:4(9E,11E,13E,15E))",C42H70O12S
797.49394,CL 84:18,[M-2H](2-),CL(20:4/22:6/22:6/20:2),C93H146O17P2
797.51214,PA 44:9,[M-H]-,"GPA(22:4(7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))",C47H75O8P
797.52038,MGDG 38:8,[M-H]-,"MGDG(20:4(5E,8E,11E,14E)/18:4(6Z,9Z,12Z,15Z))",C47H74O10
797.53326,PG 38:4,[M-H]-,"GPGro(20:1(13Z)/18:3(9Z,12Z,15Z))",C44H79O10P
797.58784,CL 82:4,[M-2H](2-),CL(22:0/20:0/20:4/20:0),C91H170O17P2
797.60601,PA 43:2,[M-H]-,GPA(26:1(5Z)/17:1(9Z)),C46H87O8P
797.61428,MGDG 37:1,[M-H]-,MGDG(18:1(7Z)/19:0),C46H86O10
798.50177,CL 84:17,[M-2H](2-),CL(18:0/22:6/22:6/22:5),C93H148O17P2
798.5285,PS 37:3,[M-H]-,"GPSer(20:1(11Z)/17:2(9Z,12Z))",C43H78NO10P
798.59567,CL 82:3,[M-2H](2-),CL(18:2/22:0/20:1/22:0),C91H172O17P2
798.60131,PE 40:2,[M-H]-,"GPEtn(20:2(11Z,14Z)/20:0)",C45H86NO8P
799.43975,PI 32:5,[M-H]-,"GPIns(12:0/20:5(5Z,8Z,11Z,14Z,17Z))",C41H69O13P
799.44798,DGDG 26:4,[M-H]-,"DGDG(8:0/18:4(6Z,9Z,12Z,15Z))",C41H68O15
799.46658,SQDG 33:4,[M-H]-,"SQDG(13:0/20:4(5E,8E,11E,14E))",C42H72O12S
799.50959,CL 84:16,[M-2H](2-),CL(20:2/22:5/22:5/20:4),C93H150O17P2
799.52776,PA 44:8,[M-H]-,"GPA(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:2(13Z,16Z))",C47H77O8P
799.53598,MGDG 38:7,[M-H]-,"MGDG(20:5(5Z,8Z,11Z,14Z,17Z)/18:2(6Z,9Z))",C47H76O10
799.54894,PG 38:3,[M-H]-,"GPGro(18:2(9E,12E)/20:1(11Z))",C44H81O10P
799.60349,CL 82:2,[M-2H](2-),CL(20:0/20:2/22:0/20:0),C91H174O17P2
799.6217,PA 43:1,[M-H]-,GPA(25:0/18:1(13Z)),C46H89O8P
799.62994,MGDG 37:0,[M-H]-,MGDG(14:0/23:0),C46H88O10
800.45025,PS 38:9,[M-H]-,"GPSer(18:4(6Z,9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z))",C44H68NO10P
800.51742,CL 84:15,[M-2H](2-),CL(20:2/22:5/20:2/22:6),C93H152O17P2
800.54418,PS 37:2,[M-H]-,"GPSer(19:0/18:2(2E,4E))",C43H80NO10P
800.61132,CL 82:1,[M-2H](2-),CL(22:0/20:0/18:1/22:0),C91H176O17P2
800.61694,PE 40:1,[M-H]-,GPEtn(20:1(11Z)/20:0),C45H88NO8P
800.65331,plasmenyl-PE 41:0,[M-H]-,PE(P-20:0/21:0),C46H92NO7P
801.45544,PI 32:4,[M-H]-,"GPIns(12:0/20:4(7E,10E,13E,16E))",C41H71O13P
801.46368,DGDG 26:3,[M-H]-,"DGDG(18:3(6Z,9Z,12Z)/8:0)",C41H70O15
801.48228,SQDG 33:3,[M-H]-,"SQDG(17:2(9Z,12Z)/16:1(9Z))",C42H74O12S
801.52524,CL 84:14,[M-2H](2-),CL(20:1/20:3/22:5/22:5),C93H154O17P2
801.54345,PA 44:7,[M-H]-,"GPA(22:5(4Z,7Z,10Z,13Z,16Z)/22:2(13Z,16Z))",C47H79O8P
801.55168,MGDG 38:6,[M-H]-,"MGDG(20:4(5Z,8Z,11Z,14Z)/18:2(2E,4E))",C47H78O10
801.56457,PG 38:2,[M-H]-,GPGro(18:1(9Z)/20:1(13E)),C44H83O10P
801.61914,CL 82:0,[M-2H](2-),CL(18:0/22:0/22:0/20:0),C91H178O17P2
801.63732,PA 43:0,[M-H]-,GPA(25:0/18:0),C46H91O8P
802.46593,PS 38:8,[M-H]-,"GPSer(18:3(6Z,9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z))",C44H70NO10P
802.53307,CL 84:13,[M-2H](2-),CL(20:0/22:6/20:1/22:6),C93H156O17P2
802.55981,PS 37:1,[M-H]-,GPSer(17:0/20:1(13E)),C43H82NO10P
802.57507,plasmenyl-PE 42:6,[M-H]-,"PE(P-20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C47H82NO7P
802.63256,PE 40:0,[M-H]-,GPEtn(14:0/26:0),C45H90NO8P
803.47106,PI 32:3,[M-H]-,"GPIns(18:3(9Z,12Z,15Z)/14:0)",C41H73O13P
803.47928,DGDG 26:2,[M-H]-,"DGDG(8:0/18:2(9E,10E))",C41H72O15
803.48632,PG 39:8,[M-H]-,"GPGro(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C45H73O10P
803.49792,SQDG 33:2,[M-H]-,"SQDG(15:0/18:2(9E,10E))",C42H76O12S
803.54089,CL 84:12,[M-2H](2-),CL(18:1/22:6/22:5/22:0),C93H158O17P2
803.55907,PA 44:6,[M-H]-,"GPA(26:2(5Z,9Z)/18:4(6Z,9Z,12Z,15Z))",C47H81O8P
803.56731,MGDG 38:5,[M-H]-,"MGDG(18:1(6Z)/20:4(7E,10E,13E,16E))",C47H80O10
803.58019,PG 38:1,[M-H]-,GPGro(18:1(17Z)/20:0),C44H85O10P
804.48156,PS 38:7,[M-H]-,"GPSer(20:5(5Z,8Z,11Z,14Z,17Z)/18:2(9E,12E))",C44H72NO10P
804.52956,ST 36:2,[M-H]-,Sulfatide(d18:1(4E)/18:1(9Z)),C42H79NO11S
804.54872,CL 84:11,[M-2H](2-),CL(22:0/18:1/22:5/22:5),C93H160O17P2
804.55431,PE 41:6,[M-H]-,"GPEtn(17:2(9Z,12Z)/24:4(5Z,8Z,11Z,14Z))",C46H80NO8P
804.57549,PS 37:0,[M-H]-,GPSer(13:0/24:0),C43H84NO10P
804.59069,plasmenyl-PE 42:5,[M-H]-,"PE(P-20:0/22:5(7Z,10Z,13Z,16Z,19Z))",C47H84NO7P
805.48669,PI 32:2,[M-H]-,"GPIns(26:2(5Z,9E)/6:0)",C41H75O13P
805.49493,DGDG 26:1,[M-H]-,DGDG(4:0/22:1(13Z)),C41H74O15
805.50195,PG 39:7,[M-H]-,"GPGro(17:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C45H75O10P
805.51358,SQDG 33:1,[M-H]-,SQDG(18:1(4E)/15:0),C42H78O12S
805.55654,CL 84:10,[M-2H](2-),CL(20:1/22:0/22:5/20:4),C93H162O17P2
805.57476,PA 44:5,[M-H]-,"GPA(20:1(13E)/24:4(5Z,8Z,11Z,14Z))",C47H83O8P
805.58298,MGDG 38:4,[M-H]-,"MGDG(18:1(7Z)/20:3(8Z,11Z,14Z))",C47H82O10
805.59588,PG 38:0,[M-H]-,GPGro(18:0/20:0),C44H87O10P
806.49718,PS 38:6,[M-H]-,"GPSer(18:4(6Z,9Z,12Z,15Z)/20:2(5Z,8Z))",C44H74NO10P
806.54521,ST 36:1,[M-H]-,Sulfatide(d14:1(4E)/22:0),C42H81NO11S
806.56437,CL 84:9,[M-2H](2-),CL(20:1/22:5/20:3/22:0),C93H164O17P2
806.57,PE 41:5,[M-H]-,"GPEtn(20:5(5Z,8Z,11Z,14Z,17Z)/21:0)",C46H82NO8P
806.60638,plasmenyl-PE 42:4,[M-H]-,"PE(P-20:0/22:4(7Z,10Z,13Z,16Z))",C47H86NO7P
807.47829,CL 86:22,[M-2H](2-),CL(20:4/22:6/22:6/22:6),C95H142O17P2
807.50237,PI 32:1,[M-H]-,GPIns(20:1(11E)/12:0),C41H77O13P
807.51061,DGDG 26:0,[M-H]-,DGDG(12:0/14:0),C41H76O15
807.51763,PG 39:6,[M-H]-,"GPGro(17:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))",C45H77O10P
807.52923,SQDG 33:0,[M-H]-,SQDG(8:0/25:0),C42H80O12S
807.57219,CL 84:8,[M-2H](2-),CL(20:2/22:0/22:5/20:1),C93H166O17P2
807.59039,PA 44:4,[M-H]-,"GPA(26:2(5E,9Z)/18:2(9Z,12Z))",C47H85O8P
807.59863,MGDG 38:3,[M-H]-,"MGDG(18:1(4E)/20:2(5Z,8Z))",C47H84O10
808.48612,CL 86:21,[M-2H](2-),CL(20:4/22:6/22:6/22:5),C95H144O17P2
808.49175,PE 42:11,[M-H]-,"GPEtn(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:5(5Z,8Z,11Z,14Z,17Z))",C47H72NO8P
808.51287,PS 38:5,[M-H]-,"GPSer(18:4(9E,11E,13E,15E)/20:1(11Z))",C44H76NO10P
808.56086,ST 36:0,[M-H]-,Sulfatide(d16:0/20:0),C42H83NO11S
808.58002,CL 84:7,[M-2H](2-),CL(20:0/20:1/22:6/22:0),C93H168O17P2
808.58562,PE 41:4,[M-H]-,"GPEtn(20:4(5Z,8Z,11Z,14Z)/21:0)",C46H84NO8P
809.43238,DGDG 27:6,[M-H]-,"DGDG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/5:0)",C42H66O15
809.45098,SQDG 34:6,[M-H]-,"SQDG(12:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C43H70O12S
809.49394,CL 86:20,[M-2H](2-),CL(20:3/22:6/22:5/22:6),C95H146O17P2
809.518,PI 32:0,[M-H]-,GPIns(8:0/24:0),C41H79O13P
809.53326,PG 39:5,[M-H]-,"GPGro(20:5(5Z,8Z,11Z,14Z,17Z)/19:0)",C45H79O10P
809.58784,CL 84:6,[M-2H](2-),CL(18:0/22:0/22:6/22:0),C93H170O17P2
809.60601,PA 44:3,[M-H]-,"GPA(20:3(8Z,11Z,14Z)/24:0)",C47H87O8P
809.61428,MGDG 38:2,[M-H]-,MGDG(20:1(13E)/18:1(7Z)),C47H86O10
810.50177,CL 86:19,[M-2H](2-),CL(20:3/22:5/22:6/22:5),C95H148O17P2
810.50738,PE 42:10,[M-H]-,"GPEtn(22:5(7Z,10Z,13Z,16Z,19Z)/20:5(5Z,8Z,11Z,14Z,17Z))",C47H74NO8P
810.5285,PS 38:4,[M-H]-,"GPSer(18:0/20:4(5Z,8Z,11Z,14Z))",C44H78NO10P
810.59567,CL 84:5,[M-2H](2-),CL(22:0/18:0/22:5/22:0),C93H172O17P2
810.60131,PE 41:3,[M-H]-,"GPEtn(20:3(5Z,8Z,11Z)/21:0)",C46H86NO8P
810.63769,plasmenyl-PE 42:2,[M-H]-,"PE(P-16:0/26:2(5Z,9Z))",C47H90NO7P
811.43975,PI 33:6,[M-H]-,"GPIns(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/11:0)",C42H69O13P
811.44798,DGDG 27:5,[M-H]-,"DGDG(22:5(4Z,7Z,10Z,13Z,16Z)/5:0)",C42H68O15
811.46658,SQDG 34:5,[M-H]-,"SQDG(16:1(9Z)/18:4(9E,11E,13E,15E))",C43H72O12S
811.50959,CL 86:18,[M-2H](2-),CL(20:1/22:5/22:6/22:6),C95H150O17P2
811.53598,MGDG 39:8,[M-H]-,"MGDG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/17:2(9Z,12Z))",C48H76O10
811.54894,PG 39:4,[M-H]-,"GPGro(19:0/20:4(5E,8E,11E,14E))",C45H81O10P
811.60349,CL 84:4,[M-2H](2-),CL(20:0/20:4/22:0/22:0),C93H174O17P2
811.6217,PA 44:2,[M-H]-,"GPA(26:2(5Z,9E)/18:0)",C47H89O8P
811.62994,MGDG 38:1,[M-H]-,MGDG(21:0/17:1(9Z)),C47H88O10
812.51742,CL 86:17,[M-2H](2-),CL(20:1/22:6/22:5/22:5),C95H152O17P2
812.52306,PE 42:9,[M-H]-,"GPEtn(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:3(5Z,8Z,11Z))",C47H76NO8P
812.54418,PS 38:3,[M-H]-,"GPSer(20:2(5Z,8Z)/18:1(13Z))",C44H80NO10P
812.61132,CL 84:3,[M-2H](2-),CL(20:0/22:0/22:0/20:3),C93H176O17P2
812.61694,PE 41:2,[M-H]-,"GPEtn(21:0/20:2(5Z,8Z))",C46H88NO8P
812.65331,plasmenyl-PE 42:1,[M-H]-,PE(P-20:0/22:1(13Z)),C47H92NO7P
813.45544,PI 33:5,[M-H]-,"GPIns(18:4(6Z,9Z,12Z,15Z)/15:1(9Z))",C42H71O13P
813.46368,DGDG 27:4,[M-H]-,"DGDG(20:4(5E,8E,11E,14E)/7:0)",C42H70O15
813.47063,PG 40:10,[M-H]-,"GPGro(18:4(9E,11E,13E,15E)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C46H71O10P
813.48228,SQDG 34:4,[M-H]-,"SQDG(17:2(9Z,12Z)/17:2(9Z,12Z))",C43H74O12S
813.52524,CL 86:16,[M-2H](2-),CL(20:1/22:5/22:5/22:5),C95H154O17P2
813.55168,MGDG 39:7,[M-H]-,"MGDG(22:5(4Z,7Z,10Z,13Z,16Z)/17:2(9Z,12Z))",C48H78O10
813.56457,PG 39:3,[M-H]-,"GPGro(21:0/18:3(9Z,12Z,15Z))",C45H83O10P
813.61914,CL 84:2,[M-2H](2-),CL(20:0/22:0/22:0/20:2),C93H178O17P2
813.63732,PA 44:1,[M-H]-,GPA(18:1(9Z)/26:0),C47H91O8P
813.64558,MGDG 38:0,[M-H]-,MGDG(22:0/16:0),C47H90O10
814.53307,CL 86:15,[M-2H](2-),CL(20:4/22:0/22:6/22:5),C95H156O17P2
814.53869,PE 42:8,[M-H]-,"GPEtn(20:4(5E,8E,11E,14E)/22:4(7Z,10Z,13Z,16Z))",C47H78NO8P
814.55981,PS 38:2,[M-H]-,GPSer(20:1(13Z)/18:1(11E)),C44H82NO10P
814.62697,CL 84:1,[M-2H](2-),CL(20:0/20:1/22:0/22:0),C93H180O17P2
814.63256,PE 41:1,[M-H]-,GPEtn(21:0/20:1(13E)),C46H90NO8P
814.669,plasmenyl-PE 42:0,[M-H]-,PE(P-16:0/26:0),C47H94NO7P
815.47106,PI 33:4,[M-H]-,"GPIns(18:4(9E,11E,13E,15E)/15:0)",C42H73O13P
815.47928,DGDG 27:3,[M-H]-,"DGDG(7:0/20:3(5Z,8Z,11Z))",C42H72O15
815.48632,PG 40:9,[M-H]-,"GPGro(20:5(5Z,8Z,11Z,14Z,17Z)/20:4(5E,8E,11E,14E))",C46H73O10P
815.49792,SQDG 34:3,[M-H]-,"SQDG(17:2(9Z,12Z)/17:1(9Z))",C43H76O12S
815.54089,CL 86:14,[M-2H](2-),CL(20:3/22:0/22:6/22:5),C95H158O17P2
815.56731,MGDG 39:6,[M-H]-,"MGDG(22:4(7Z,10Z,13Z,16Z)/17:2(9Z,12Z))",C48H80O10
815.58019,PG 39:2,[M-H]-,"GPGro(18:2(9Z,12Z)/21:0)",C45H85O10P
815.63479,CL 84:0,[M-2H](2-),CL(20:0/22:0/22:0/20:0),C93H182O17P2
815.65301,PA 44:0,[M-H]-,GPA(24:0/20:0),C47H93O8P
816.48156,PS 39:8,[M-H]-,"GPSer(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C45H72NO10P
816.54872,CL 86:13,[M-2H](2-),CL(20:3/22:5/22:5/22:0),C95H160O17P2
816.55431,PE 42:7,[M-H]-,"GPEtn(22:5(7Z,10Z,13Z,16Z,19Z)/20:2(5Z,8Z))",C47H80NO8P
816.57549,PS 38:1,[M-H]-,GPSer(18:1(6Z)/20:0),C44H84NO10P
816.64825,PE 41:0,[M-H]-,GPEtn(22:0/19:0),C46H92NO8P
817.48669,PI 33:3,[M-H]-,"GPIns(15:1(9Z)/18:2(9E,12E))",C42H75O13P
817.49493,DGDG 27:2,[M-H]-,"DGDG(17:2(9Z,12Z)/10:0)",C42H74O15
817.50195,PG 40:8,[M-H]-,"GPGro(20:4(5E,8E,11E,14E)/20:4(5E,8E,11E,14E))",C46H75O10P
817.51358,SQDG 34:2,[M-H]-,SQDG(16:1(9Z)/18:1(17Z)),C43H78O12S
817.55654,CL 86:12,[M-2H](2-),CL(20:0/22:6/22:6/22:0),C95H162O17P2
817.57476,PA 45:6,[M-H]-,"GPA(23:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C48H83O8P
817.58298,MGDG 39:5,[M-H]-,"MGDG(19:0/20:5(5Z,8Z,11Z,14Z,17Z))",C48H82O10
817.59588,PG 39:1,[M-H]-,GPGro(20:1(11Z)/19:0),C45H87O10P
818.49718,PS 39:7,[M-H]-,"GPSer(22:5(7Z,10Z,13Z,16Z,19Z)/17:2(9Z,12Z))",C45H74NO10P
818.54521,ST 37:2,[M-H]-,Sulfatide(d19:1(4E)/18:1(9Z)),C43H81NO11S
818.56437,CL 86:11,[M-2H](2-),CL(20:0/22:5/22:6/22:0),C95H164O17P2
818.57,PE 42:6,[M-H]-,"GPEtn(24:4(5Z,8Z,11Z,14Z)/18:2(9Z,12Z))",C47H82NO8P
818.59112,PS 38:0,[M-H]-,GPSer(23:0/15:0),C44H86NO10P
819.47829,CL 88:24,[M-2H](2-),CL(22:6/22:6/22:6/22:6),C97H142O17P2
819.50237,PI 33:2,[M-H]-,"GPIns(20:2(5Z,8Z)/13:0)",C42H77O13P
819.51061,DGDG 27:1,[M-H]-,DGDG(18:1(4E)/9:0),C42H76O15
819.51763,PG 40:7,[M-H]-,"GPGro(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C46H77O10P
819.52923,SQDG 34:1,[M-H]-,SQDG(16:0/18:1(9Z)),C43H80O12S
819.57219,CL 86:10,[M-2H](2-),CL(20:0/22:0/22:5/22:5),C95H166O17P2
819.59039,PA 45:5,[M-H]-,"GPA(23:0/22:5(4Z,7Z,10Z,13Z,16Z))",C48H85O8P
819.59863,MGDG 39:4,[M-H]-,"MGDG(24:4(5Z,8Z,11Z,14Z)/15:0)",C48H84O10
819.6115,PG 39:0,[M-H]-,GPGro(20:0/19:0),C45H89O10P
820.48612,CL 88:23,[M-2H](2-),CL(22:5/22:6/22:6/22:6),C97H144O17P2
820.51287,PS 39:6,[M-H]-,"GPSer(22:4(7Z,10Z,13Z,16Z)/17:2(9Z,12Z))",C45H76NO10P
820.56086,ST 37:1,[M-H]-,Sulfatide(d19:0/18:1(9Z)),C43H83NO11S
820.58002,CL 86:9,[M-2H](2-),CL(20:4/22:0/22:5/22:0),C95H168O17P2
820.58562,PE 42:5,[M-H]-,"GPEtn(22:2(13Z,16Z)/20:3(8Z,11Z,14Z))",C47H84NO8P
821.49394,CL 88:22,[M-2H](2-),CL(22:5/22:6/22:6/22:5),C97H146O17P2
821.518,PI 33:1,[M-H]-,GPIns(18:1(9E)/15:0),C42H79O13P
821.52038,MGDG 40:10,[M-H]-,"MGDG(18:4(6Z,9Z,12Z,15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C49H74O10
821.52624,DGDG 27:0,[M-H]-,DGDG(25:0/2:0),C42H78O15
821.53326,PG 40:6,[M-H]-,"GPGro(18:1(11E)/22:5(4Z,7Z,10Z,13Z,16Z))",C46H79O10P
821.54488,SQDG 34:0,[M-H]-,SQDG(12:0/22:0),C43H82O12S
821.58784,CL 86:8,[M-2H](2-),CL(20:3/22:0/22:5/22:0),C95H170O17P2
821.60601,PA 45:4,[M-H]-,"GPA(25:0/20:4(5E,8E,11E,14E))",C48H87O8P
821.61428,MGDG 39:3,[M-H]-,"MGDG(22:2(13Z,16Z)/17:1(9Z))",C48H86O10
822.50177,CL 88:21,[M-2H](2-),CL(22:5/22:5/22:6/22:5),C97H148O17P2
822.5285,PS 39:5,[M-H]-,"GPSer(22:5(4Z,7Z,10Z,13Z,16Z)/17:0)",C45H78NO10P
822.57651,ST 37:0,[M-H]-,Sulfatide(d19:0/18:0),C43H85NO11S
822.59567,CL 86:7,[M-2H](2-),CL(20:2/22:0/22:5/22:0),C95H172O17P2
822.60131,PE 42:4,[M-H]-,"GPEtn(20:3(5Z,8Z,11Z)/22:1(13Z))",C47H86NO8P
823.44798,DGDG 28:6,[M-H]-,"DGDG(6:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C43H68O15
823.46658,SQDG 35:6,[M-H]-,"SQDG(15:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))",C44H72O12S
823.50959,CL 88:20,[M-2H](2-),CL(22:5/22:5/22:5/22:5),C97H150O17P2
823.52776,PA 46:10,[M-H]-,"GPA(24:4(5Z,8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C49H77O8P
823.53368,PI 33:0,[M-H]-,GPIns(17:0/16:0),C42H81O13P
823.53598,MGDG 40:9,[M-H]-,"MGDG(22:5(4Z,7Z,10Z,13Z,16Z)/18:4(9E,11E,13E,15E))",C49H76O10
823.54894,PG 40:5,[M-H]-,"GPGro(18:4(9E,11E,13E,15E)/22:1(13Z))",C46H81O10P
823.60349,CL 86:6,[M-2H](2-),CL(20:0/22:0/22:6/22:0),C95H174O17P2
823.6217,PA 45:3,[M-H]-,"GPA(20:3(5Z,8Z,11Z)/25:0)",C48H89O8P
823.62994,MGDG 39:2,[M-H]-,"MGDG(21:0/18:2(6Z,9Z))",C48H88O10
824.54418,PS 39:4,[M-H]-,"GPSer(20:4(5Z,8Z,11Z,14Z)/19:0)",C45H80NO10P
824.61132,CL 86:5,[M-2H](2-),CL(20:0/22:5/22:0/22:0),C95H176O17P2
824.61694,PE 42:3,[M-H]-,"GPEtn(22:2(13Z,16Z)/20:1(11E))",C47H88NO8P
825.45544,PI 34:6,[M-H]-,"GPIns(14:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))",C43H71O13P
825.46368,DGDG 28:5,[M-H]-,"DGDG(20:5(5Z,8Z,11Z,14Z,17Z)/8:0)",C43H70O15
825.48228,SQDG 35:5,[M-H]-,"SQDG(13:0/22:5(4Z,7Z,10Z,13Z,16Z))",C44H74O12S
825.52524,CL 88:18,[M-2H](2-),CL(22:6/22:0/22:6/22:6),C97H154O17P2
825.54345,PA 46:9,[M-H]-,"GPA(22:5(4Z,7Z,10Z,13Z,16Z)/24:4(5Z,8Z,11Z,14Z))",C49H79O8P
825.55168,MGDG 40:8,[M-H]-,"MGDG(18:2(6Z,9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C49H78O10
825.56457,PG 40:4,[M-H]-,"GPGro(18:2(9Z,12Z)/22:2(13Z,16Z))",C46H83O10P
